policy_number,average_path_deviation
PN00006685,54.61327493471126
PN00003194,32.36137095467213
PN00001941,81.35450174175773
PN00007713,69.74003783657659
PN00004896,41.39624956958795
PN00004782,62.96183027065931
PN00001496,77.85842640282813
PN00001957,85.15577942834894
PN00009171,81.64127137140636
PN00009745,16.6077088593418
PN00007332,82.83895525035857
PN00007949,5.862905888377212
PN00003017,20.01706815505686
PN00006746,62.29267200659891
PN00000513,11.469252544690434
PN00003934,60.334759505620006
PN00003025,30.79656913635638
PN00001199,42.94665851546483
PN00005028,31.515150344547806
PN00009784,7.017356786490447
PN00000921,50.075875292196095
PN00004649,96.35994443948874
PN00005332,61.178334816012715
PN00001076,30.003187161712532
PN00006768,95.61498341240191
PN00009410,38.92372519522274
PN00001671,69.75177338688435
PN00000474,63.41128049224443
PN00009186,95.29108480388516
PN00008839,91.4602694494837
PN00005758,14.800405635003122
PN00006297,8.568587472942246
PN00002478,80.96423277988296
PN00005493,90.49432132968231
PN00003914,49.297360392289946
PN00002138,69.07612738337751
PN00005454,6.9788280178418205
PN00005379,21.98043978564719
PN00008985,14.937619465672114
PN00004023,60.116058355003396
PN00003485,19.753989376610715
PN00002455,5.984631555085063
PN00002464,30.220728273601072
PN00008696,67.72124291139528
PN00001369,57.78637242618545
PN00006688,33.07249654946358
PN00007456,83.34788758433764
PN00009974,27.626910801208957
PN00001901,26.054763836568263
PN00004871,55.99474107895882
PN00004710,47.821563984577566
PN00007886,44.59726606003607
PN00001793,15.578561895406718
PN00002874,50.464619163299105
PN00006217,25.901891727544424
PN00005213,39.21798826190154
PN00002245,73.35704476706063
PN00001741,93.68628255593556
PN00001020,77.38629651893243
PN00000705,40.56338946232637
PN00004294,59.30331393287639
PN00005576,74.6497815875704
PN00007166,41.42210500958915
PN00008177,36.02481588123011
PN00000908,13.524329595586327
PN00005193,73.62608014758756
PN00003077,83.85085908076249
PN00009366,31.658441102995283
PN00000594,78.35077656425354
PN00005304,61.02130583369875
PN00000440,78.4083046403244
PN00007606,41.133738314966436
PN00004092,74.75763636496066
PN00006134,40.8509117897626
PN00000010,8.87579854194529
PN00003776,55.05789181349441
PN00008999,45.432872638864566
PN00003708,25.287988720157717
PN00003780,89.21133349667691
PN00000093,38.28533055360012
PN00009239,3.9126111432281396
PN00003949,38.21357402025903
PN00005785,42.45098079003697
PN00004870,86.16377231941598
PN00004802,79.91832081050435
PN00004867,19.99665859079243
PN00000292,83.90292259588709
PN00007888,24.79272282536652
PN00007405,34.1934148164293
PN00005595,7.681845397749132
PN00002886,5.535631313436385
PN00006454,68.08601208111375
PN00002542,92.3341084521733
PN00001765,49.30168542378287
PN00006800,84.40937119585831
PN00001877,79.37512496926533
PN00001981,66.46787233813292
PN00009729,97.82289311177786
PN00009608,80.2187920876386
PN00002685,27.484439421426142
PN00008930,78.9014246221108
PN00003458,69.26616462839036
PN00004541,39.952044663635164
PN00002178,7.679747022711503
PN00004450,21.435952961809967
PN00003859,79.7237891643355
PN00007623,24.84852881360492
PN00007654,99.78579830233481
PN00004519,69.39881399885446
PN00002517,47.72224807176079
PN00004836,57.04366902119271
PN00002885,61.08727235414362
PN00007281,96.89448200326233
PN00006255,16.174119463151946
PN00004539,27.239580266075457
PN00005639,70.95910479712437
PN00009459,23.985798314356554
PN00003481,87.12971622020503
PN00001277,34.653417565811864
PN00003146,18.08393999158191
PN00008262,4.762076084981848
PN00003205,59.559504031794994
PN00009892,82.52821895545517
PN00002742,27.379311114879123
PN00006076,91.75394862588203
PN00004047,75.77342701180048
PN00005731,6.130068249878473
PN00002945,57.26329966747499
PN00005790,56.74409403252657
PN00006794,20.237230493598023
PN00006543,33.45443786657215
PN00000700,45.827889358376225
PN00003574,4.807782123741844
PN00007699,14.977640928588787
PN00002515,16.400438911055872
PN00003000,37.92357544563909
PN00005820,74.73574586765804
PN00008581,83.1303659097259
PN00003684,16.284904601703886
PN00002995,75.19060360067698
PN00004252,67.07099583881694
PN00003411,89.06873919138783
PN00007962,96.87912539451719
PN00006309,12.446060880994104
PN00008611,8.067386142081666
PN00005012,79.97301289520094
PN00007750,16.217087308585842
PN00005979,19.45745242572069
PN00004048,88.20359225258268
PN00004899,93.8964897102525
PN00001318,31.8471243922974
PN00009772,84.2168100437994
PN00009137,85.8856909563651
PN00007142,60.539048050203625
PN00001897,56.608844806314494
PN00007465,57.58384092456097
PN00000603,30.128918764272285
PN00002846,61.886703893899075
PN00008207,24.358027110857005
PN00000393,17.763229007560877
PN00004436,41.295045442400635
PN00009447,70.57804229844352
PN00007234,62.142768735146426
PN00005398,96.48820793397024
PN00000095,64.64559113657225
PN00001662,14.131404979592045
PN00008970,16.121821329251805
PN00005130,9.306714007783212
PN00001488,19.1173764997013
PN00008316,59.795090067912106
PN00002707,83.82864750148154
PN00001595,89.38676520674574
PN00009277,40.00438866850485
PN00002377,55.85830285872318
PN00005140,80.91995921508133
PN00006147,31.20705211951691
PN00008241,59.56690044386951
PN00003948,17.408251105366567
PN00003933,47.65403405180947
PN00004797,17.307226036346833
PN00004372,46.24263902991456
PN00009862,39.68196917675796
PN00008242,43.32648235004933
PN00003448,24.3712226106518
PN00002943,13.604334237850612
PN00002465,27.566532791988564
PN00008582,23.958003924390916
PN00005506,73.42962025844497
PN00002698,71.6975072981546
PN00002447,58.44829937642724
PN00000019,9.133379816877518
PN00002748,56.626185428003296
PN00005399,7.923702594059778
PN00008078,1.8173019276237823
PN00006871,35.25961151376558
PN00004708,24.05449190638994
PN00009476,59.464768143304255
PN00000809,92.86424880696137
PN00007477,71.98520277711921
PN00002273,76.7360861970987
PN00001923,95.08931103706227
PN00001470,63.40910808965676
PN00007934,57.773094140982565
PN00007407,60.186797595270846
PN00002406,86.58052565674659
PN00001142,38.809903520698505
PN00001747,79.5336225388004
PN00005709,65.22569349771614
PN00004975,30.45715507819634
PN00007300,1.3688410984091681
PN00008148,20.991999008691998
PN00002833,69.99887646268611
PN00003131,57.969030974523484
PN00001310,27.459469982028605
PN00008650,43.430247140102395
PN00006774,66.1148765581413
PN00006756,12.708614048989697
PN00000620,43.22795808512164
PN00002701,41.66242149819794
PN00002199,54.260102012024056
PN00006196,52.191368021849506
PN00008824,36.77266850678495
PN00001046,76.27336288125463
PN00005768,6.722903999121376
PN00009947,3.5538472534346055
PN00009019,42.02593395983754
PN00000743,89.66942501708142
PN00000222,27.756935052966913
PN00003149,17.230932469765314
PN00000625,92.82083943293762
PN00009334,16.822325458257026
PN00007566,37.484053671352555
PN00004582,72.90155103364921
PN00005711,26.092400847760178
PN00003284,22.98495277936813
PN00007585,39.76672339315541
PN00009646,78.73648145968252
PN00001530,91.09833531625064
PN00009685,3.129252790977377
PN00000353,16.510812737192026
PN00002474,95.86012891469076
PN00008013,59.279129154896836
PN00006475,55.14102691538197
PN00006449,81.35436792839947
PN00000239,3.9783298028444825
PN00002625,1.3836251172974823
PN00009786,96.74940497015918
PN00007198,82.85706855726811
PN00007692,74.73817815582686
PN00002997,15.570077014486671
PN00006440,47.660392304326
PN00004562,93.72935385658475
PN00008614,93.35995956239546
PN00001479,0.9247106979528796
PN00001018,75.24914090061574
PN00003094,0.6237766446710369
PN00006182,98.43017276705565
PN00004960,41.696720199569846
PN00008492,97.35187579800997
PN00001103,36.774680903063754
PN00006081,29.31872905734214
PN00009525,31.62919638346049
PN00005190,73.067906663859
PN00004181,19.9672833930197
PN00004467,86.40576917926506
PN00001626,59.05726936267423
PN00006717,96.99110259492697
PN00003798,98.70849034861486
PN00003053,18.518200130214534
PN00002867,95.57820535760177
PN00001432,4.653848637918367
PN00007983,2.786372412310567
PN00009346,94.38645773285519
PN00009419,96.23967374499934
PN00004076,14.724767267198969
PN00000217,44.24158153889981
PN00003555,49.40925279881825
PN00007936,86.02812365183044
PN00008421,62.791724319616904
PN00001034,77.45664242016154
PN00003773,48.5096845431291
PN00004132,64.84137022418282
PN00002335,73.54093600258587
PN00006492,73.78812839173014
PN00001482,0.17378267846723805
PN00000906,9.99080737300606
PN00006088,36.3660441104416
PN00006466,6.11974471035418
PN00005676,38.2989702367717
PN00002770,38.95668484721922
PN00001805,92.02335372777397
PN00007374,56.70718548946909
PN00002114,70.63512805336583
PN00004534,88.71986820862284
PN00002531,44.212932064931735
PN00008525,0.19621445973821983
PN00003470,28.533602462541374
PN00001402,81.4158700037487
PN00000852,90.18411698000747
PN00003082,35.150958111822106
PN00008024,29.39912529790484
PN00007565,92.45052110687334
PN00005529,35.107373598278
PN00007854,65.22451880766583
PN00004932,28.030923505056336
PN00005159,9.79187987907415
PN00009715,50.12363117860134
PN00003846,92.32318371181675
PN00006483,61.8640753927305
PN00000747,20.882662478373437
PN00003034,68.24295733676131
PN00000347,76.83611440976325
PN00003351,32.07605619149588
PN00002864,55.920940143103856
PN00002167,68.19531314673225
PN00006954,16.035314538048816
PN00006209,96.41009397724625
PN00002777,45.125196144984194
PN00001441,97.96643904720663
PN00005657,18.95738658444951
PN00009657,48.37735463096444
PN00003027,16.58536536758377
PN00006117,1.0180822383938692
PN00002483,23.787517257520275
PN00002882,40.31873370680834
PN00005561,43.11307377242357
PN00000763,88.65051551042046
PN00006481,63.56772638808419
PN00001616,43.444165521853016
PN00001222,98.79976996098128
PN00008664,61.42243316266857
PN00006221,32.26629649849716
PN00001576,69.13108812107947
PN00009391,49.56999226830051
PN00006350,88.11676940681721
PN00003782,89.65112620633212
PN00004374,36.73504001211696
PN00000708,56.23390508601441
PN00000509,26.577344404630544
PN00002954,62.663675174255
PN00007537,99.23469623196748
PN00006338,83.25885178221839
PN00008922,36.64099003028253
PN00007063,9.538035199349249
PN00007162,96.66819873735142
PN00007371,38.958477867772025
PN00006828,29.338089326681516
PN00003615,31.633539290556755
PN00004656,48.99233666388467
PN00006975,95.67513987490005
PN00004350,98.66223213334914
PN00000711,29.612672735239553
PN00006478,35.14687077474851
PN00009129,51.1806560066037
PN00008204,0.8187288629735945
PN00009203,17.483656324410912
PN00000712,93.60590205048064
PN00009112,2.9435237061361197
PN00001245,10.09762797205438
PN00009785,42.064701703371874
PN00006848,73.1450249159012
PN00005133,26.887823039034853
PN00000715,30.596559055389093
PN00003463,30.547298012438674
PN00004394,87.26019267536064
PN00004568,22.609760622741792
PN00008803,56.240182601319034
PN00008489,99.99311470188161
PN00007701,72.84654948930182
PN00000212,33.635065529692596
PN00009767,76.54589703324095
PN00006838,95.39157073856089
PN00001010,37.35378071525843
PN00000323,70.80112400693307
PN00005396,7.580426311938915
PN00005990,89.52968367541418
PN00003172,9.6256724624312
PN00000334,37.292509626159465
PN00008305,54.25058428622357
PN00002210,26.357764245021887
PN00004271,64.92693259871776
PN00006740,55.442872739241146
PN00000233,71.71852402981061
PN00005950,35.41393651221608
PN00005737,54.60138896526734
PN00007921,81.2185400181229
PN00002348,81.06963460014556
PN00002036,71.42399748518815
PN00007484,54.19358896149794
PN00006006,67.32611007744953
PN00004553,8.688029011205078
PN00008072,47.13172007107326
PN00001458,86.0143500304649
PN00003288,60.73648217266423
PN00003064,94.168310582509
PN00009436,26.217852129408094
PN00000774,9.630180211077544
PN00006832,62.66134356038866
PN00000871,9.092592982038038
PN00008749,78.21353634244159
PN00001263,25.674240814905723
PN00004833,53.87518584436566
PN00003894,81.13770403016125
PN00006323,78.80353687003
PN00009212,49.59750270792086
PN00007019,97.58464133154727
PN00001220,49.76331570908407
PN00001446,27.879141669105543
PN00003184,30.24312445516868
PN00000408,74.36427238772701
PN00004344,43.71070388905937
PN00003021,41.878848478549024
PN00002303,2.048659526993446
PN00006271,30.527816042104927
PN00008280,86.03830798416068
PN00006641,80.3504498227147
PN00006955,74.65108599826601
PN00002109,2.3128386675719925
PN00005351,2.699029143169318
PN00009683,31.146495939088258
PN00008343,47.44532722181333
PN00004549,90.97412679862697
PN00001880,38.46298160055394
PN00005945,28.852500286289274
PN00001737,57.115296830471266
PN00007793,91.46942995496946
PN00005212,73.86387114622501
PN00003208,85.66662819793105
PN00007082,18.21976449230329
PN00002055,12.56644453137924
PN00001688,54.40711336888929
PN00004779,69.737082571725
PN00007475,95.49880481625318
PN00007876,37.15344084564789
PN00006749,34.65568522036966
PN00008555,51.585429790158464
PN00008122,68.49379367067088
PN00006990,56.602377711530316
PN00008266,72.3030693332596
PN00008539,38.03149371124904
PN00003392,86.21976301852416
PN00006325,18.297559358395976
PN00003528,31.590464282832798
PN00004604,77.36776637703174
PN00007023,33.56722539793957
PN00006321,66.81546023700152
PN00000745,28.77976092729607
PN00000710,18.710434243329278
PN00000379,30.073256395315372
PN00008782,88.699329703788
PN00003011,46.0883128691712
PN00008858,22.54151537382285
PN00007152,32.1438589165044
PN00008566,0.2770956625681942
PN00003497,75.58082877570287
PN00003889,22.56774524328019
PN00004484,59.79210402705024
PN00004011,2.510953817714312
PN00002619,83.44984319735175
PN00006670,18.744475363635516
PN00006512,0.4768377764269971
PN00003467,30.11878083654256
PN00001313,92.04871188372718
PN00008605,26.26142180446358
PN00002069,50.347883811791135
PN00002982,40.722984435770435
PN00005914,29.424925833208672
PN00009170,92.73535786015708
PN00001285,78.89949080537266
PN00008990,76.19133153738572
PN00008429,52.61071244812398
PN00001349,82.48616737298372
PN00002611,45.842865821125365
PN00009494,46.518955047155565
PN00003668,49.37740634134637
PN00002221,23.691022522457096
PN00000427,92.36518593869899
PN00000653,25.87506748785492
PN00009913,19.815949993946504
PN00003535,24.375179333158524
PN00007736,81.7352116565939
PN00003245,76.85456376763617
PN00004740,42.71068084560682
PN00009068,1.3781904624582508
PN00004099,97.57350332508857
PN00004100,13.253097749036336
PN00006959,85.14226765922393
PN00000611,78.17230866307524
PN00004288,93.8075781711365
PN00008570,77.33985390852888
PN00009712,33.13715908270286
PN00001543,23.191404341416945
PN00009535,37.769082040641486
PN00003853,20.308717051667458
PN00000554,71.95747477449508
PN00006365,82.65186324941105
PN00000511,64.6438892397248
PN00003206,18.60927313091021
PN00008084,3.738471102864571
PN00000967,58.04012668569645
PN00006043,46.267310507961355
PN00006879,19.97039281990324
PN00006775,36.80839022202911
PN00003295,54.14662556089532
PN00008701,63.291711227657956
PN00003429,47.66437775428183
PN00008870,97.13928217354079
PN00006962,4.622640047085602
PN00002088,65.82079130268984
PN00008499,90.95579017878256
PN00006162,23.6564211113225
PN00003210,21.370718806913768
PN00009200,76.22328074825822
PN00006605,48.63737941052359
PN00001109,99.2177506697882
PN00005728,58.91236204917122
PN00007829,92.34419334879928
PN00001038,1.2210519663421904
PN00001194,15.453962047570514
PN00004474,68.44190447515896
PN00009874,41.6466369897446
PN00002122,83.59645694289803
PN00004982,42.88980925565181
PN00008973,71.29966963549856
PN00005700,56.616001703345816
PN00000934,11.990356732862285
PN00006101,71.79512067070324
PN00004689,70.6371801347698
PN00000394,11.571815121321471
PN00004685,56.1911457807729
PN00008776,33.56500175487184
PN00009165,45.88497820457755
PN00005980,42.2758693030776
PN00009942,10.47744042491886
PN00002191,15.802298629127975
PN00001297,8.680861614365021
PN00005044,19.24470136033619
PN00001162,85.24443864977455
PN00004254,2.4522649262932905
PN00006372,43.1617250286856
PN00001527,80.09363887030906
PN00004342,10.025820452739008
PN00002030,22.771359015896465
PN00003060,72.74397075582868
PN00000058,64.75524325933526
PN00002405,56.30238367151661
PN00005006,17.164081662818077
PN00006157,79.45310119658656
PN00007375,14.141411188129604
PN00004506,13.479789472306425
PN00005214,79.50350443033544
PN00006029,36.92233278840753
PN00001780,31.261711592334684
PN00005447,27.867205131023642
PN00004606,32.497210636760144
PN00006914,34.05875997076052
PN00000676,69.63676936065396
PN00003582,24.026220115127252
PN00003653,32.532645347390485
PN00007920,77.62115084700662
PN00009499,91.31505733137121
PN00002732,61.283597022843225
PN00004787,10.511822946280702
PN00002754,54.15846607086229
PN00002337,62.77788742244063
PN00003643,31.40526970069475
PN00007737,82.80003729268972
PN00005516,78.20788107571781
PN00005246,57.530670672029
PN00000866,14.50155894271119
PN00004447,69.73814656840916
PN00005071,89.53486638415221
PN00004881,25.01011097732363
PN00009510,95.86858956840082
PN00003002,77.13023970302835
PN00002225,30.032157477911237
PN00009056,61.68211241115817
PN00004826,30.78479320806945
PN00007621,9.946787609389407
PN00009689,82.41486696206854
PN00005500,66.58070345090323
PN00009700,61.40006512807219
PN00008478,14.217288071323342
PN00005502,37.737711316979706
PN00001210,87.66360800049111
PN00009083,16.33044607769063
PN00002288,4.790288699711853
PN00002183,19.11514768901753
PN00002862,25.018000717486398
PN00006861,78.36425237658834
PN00002362,64.81414711893314
PN00008463,1.734274680649217
PN00006332,1.7289652741196648
PN00004064,56.68964288000554
PN00009546,63.329244237828874
PN00000617,12.542188091555396
PN00003281,61.046215208355925
PN00005226,24.035191041954008
PN00003397,33.67213424605472
PN00003065,40.88315803843413
PN00000766,11.619479623427964
PN00007078,96.3093605444955
PN00005279,97.3764453627561
PN00004149,44.50016890894074
PN00001144,25.74664780802747
PN00004248,95.85944465253112
PN00004110,81.80573965471908
PN00000462,72.42286055582319
PN00002932,46.18117872776393
PN00004623,41.05787014411722
PN00003813,77.93492722768518
PN00006308,51.961367776462666
PN00004341,66.0582138820808
PN00005300,56.61929816084119
PN00006804,71.21854071513629
PN00003282,9.410500407840095
PN00002574,37.76210926357868
PN00007961,16.70891885098651
PN00007879,24.20439000235356
PN00000828,20.08242765381808
PN00006486,50.33222993038652
PN00007599,1.8992988509918707
PN00002540,96.39676020084441
PN00005746,51.896382640957114
PN00008526,5.257151420438899
PN00009566,68.20538403617591
PN00003742,26.888805009787653
PN00007498,10.676759258842983
PN00003524,83.03036859749949
PN00000020,19.79076029143242
PN00001915,10.475426885963135
PN00006571,5.690645260383198
PN00009018,72.8557743534167
PN00002012,65.5271247322768
PN00005405,0.8199140586074072
PN00001295,22.148054044830367
PN00003745,70.46820311167495
PN00000591,15.214085470395233
PN00001406,57.675078312616456
PN00000221,21.31564667521073
PN00005617,44.92342848107873
PN00006248,86.7423061801781
PN00004418,30.2596427300986
PN00000858,68.59723899252313
PN00001783,43.82812327828012
PN00007259,9.61552543014883
PN00006856,36.06349936518009
PN00001954,84.12800663481076
PN00001746,97.30462422682282
PN00003132,84.50816706160053
PN00008036,16.22283907735507
PN00008850,34.55092984490846
PN00000994,83.11881586067501
PN00006108,55.389593439576544
PN00000730,77.61857971144082
PN00006974,77.778326661679
PN00006273,7.108790063011961
PN00006751,34.24065656010231
PN00003509,47.90215054529672
PN00003533,94.5224721580388
PN00002513,89.82288010160042
PN00005436,42.30319829312198
PN00003625,9.566592748691505
PN00000465,40.45422868803817
PN00006755,53.59033326412808
PN00006759,90.43971913990313
PN00007991,29.487926714121706
PN00000157,30.886414566898736
PN00003960,62.7183234547841
PN00008832,50.5191555071379
PN00005470,19.586895905880652
PN00000185,14.472724884257937
PN00001002,48.949720980534664
PN00009508,77.93909564002804
PN00005623,77.88312515567874
PN00000400,97.58036873205907
PN00006240,38.27181981579947
PN00008940,39.1989326810261
PN00009932,0.18194947805292294
PN00007342,82.99173651954892
PN00009832,64.66284440680506
PN00008466,76.99221187318909
PN00008756,47.062319994480305
PN00007958,92.01934886408648
PN00001250,2.9113797832714394
PN00003143,11.528118273788834
PN00007430,37.60173349715031
PN00000059,8.510590811357211
PN00007855,8.788788196507191
PN00001113,56.68726793505451
PN00003057,21.61220195699175
PN00009569,62.65352105571294
PN00001328,92.93998221452581
PN00004995,82.38822097031291
PN00006682,24.84303875538083
PN00002072,8.966292611132298
PN00004793,95.01924682159203
PN00006829,99.44959313733249
PN00009629,37.44948994651792
PN00008218,46.067726114256104
PN00007567,14.533366133006654
PN00005922,71.01807927776814
PN00001550,42.183360685284086
PN00001009,80.30151452544094
PN00003755,57.729671142457036
PN00008681,4.278380916663371
PN00009342,33.49545405035974
PN00008009,80.85961706701536
PN00003860,68.81138813839269
PN00003148,63.25319473789155
PN00002519,67.25046423160782
PN00003127,60.50368756235982
PN00009084,64.11243265875744
PN00005316,62.042110464087095
PN00001195,53.342793950465826
PN00009050,75.77471254274131
PN00000879,36.94925635212319
PN00006989,47.52383386405016
PN00002487,40.14495569196899
PN00002840,20.921049112192748
PN00004329,32.18889624998843
PN00002930,5.501507760990066
PN00006424,32.55276339226108
PN00002485,39.05830929331291
PN00005747,9.338409764882382
PN00000883,22.045512971209668
PN00004914,24.954174744284096
PN00006210,22.74702082086888
PN00009578,35.02217015239493
PN00000211,14.487610506997385
PN00002275,73.15013568444493
PN00002328,34.26548553177532
PN00004950,12.236523402169796
PN00003319,59.35997813267829
PN00009834,17.96481751174227
PN00004607,5.805632067769373
PN00001438,16.329214202474283
PN00000467,41.99948120491419
PN00005466,69.35089719274357
PN00003329,64.150088477126
PN00005828,0.5205979359825141
PN00008607,79.32906525140861
PN00000696,33.56877784624941
PN00007267,67.97156909555699
PN00009144,3.2673171706932846
PN00008180,39.37882433723108
PN00009938,1.9610501319103024
PN00001314,81.63455351451152
PN00002301,18.696718051616436
PN00002039,67.45479075190917
PN00007108,27.70661627261115
PN00003666,13.535111433764769
PN00000914,93.02953390465765
PN00000012,59.50246157866221
PN00008583,89.06310472988932
PN00006427,30.659940165063915
PN00001536,82.98353336783944
PN00000736,94.16823334062823
PN00008201,39.51838267867882
PN00008652,90.4131051198447
PN00000453,33.508574267910994
PN00004345,32.45999991272911
PN00000927,99.57326721950957
PN00006291,95.24104481773523
PN00008281,22.8618345971475
PN00008722,83.72020270371453
PN00006473,34.24578776409021
PN00000037,97.92433739780269
PN00005770,84.98176287600633
PN00002554,90.49193013125382
PN00007632,57.36735114895585
PN00009998,29.41513523211804
PN00006620,19.752500637670998
PN00000940,52.78719205461331
PN00007398,67.15157252329823
PN00006128,74.17886351237006
PN00009829,17.038321256296285
PN00002680,53.58879925710621
PN00004354,43.610982009521805
PN00003058,20.822421097781195
PN00007880,55.296231735882394
PN00000738,27.591372180645745
PN00000538,53.50545571095502
PN00003325,20.010934490087728
PN00004239,89.99425369158051
PN00001400,33.81028249195906
PN00004046,61.033460265779304
PN00005137,12.193298741989588
PN00004229,63.00171925284672
PN00004191,27.204033929140834
PN00009142,95.65315903711672
PN00005538,39.41542660413309
PN00002692,60.74065567118579
PN00005340,21.581336566329632
PN00009917,86.14762028764001
PN00007670,80.43329181204662
PN00009173,24.56353122757715
PN00001807,91.10485080061056
PN00005111,4.015502203412769
PN00003989,75.25731205167398
PN00003455,45.78687853426443
PN00002907,83.5459394476964
PN00006651,46.548596743600804
PN00008287,6.558209567040296
PN00006244,22.654553229584696
PN00002697,99.43748347169384
PN00004016,33.41776027693687
PN00004339,16.03052170254329
PN00004645,80.58308258054888
PN00007739,4.5069827390500805
PN00007091,6.640875146876257
PN00004692,29.75187794543661
PN00001739,4.740097463539672
PN00005406,99.57126838923057
PN00004588,69.11288860821325
PN00003125,51.95864408573571
PN00002157,80.51663899562637
PN00005333,66.24868006119337
PN00008636,17.326495367589455
PN00001825,21.96337996488893
PN00004230,86.76942857212914
PN00003487,33.69613267738214
PN00009053,44.76403426248784
PN00009768,39.113571212334655
PN00003647,5.202981200504242
PN00005902,70.45737172836195
PN00006385,54.007408078621566
PN00005638,67.61400818139303
PN00006423,27.823138966714332
PN00007826,40.691390832697685
PN00007743,19.264976227164798
PN00003012,41.968263143719774
PN00007671,65.34914117970338
PN00009548,94.4689043192468
PN00009977,66.34571998860078
PN00003080,52.515972999299876
PN00003520,41.63672224981614
PN00004978,10.554968426098032
PN00007619,47.70742969319903
PN00004347,15.510809316064378
PN00008440,58.218718307909015
PN00001346,73.0247077610584
PN00007087,94.64956116881925
PN00008947,29.685286768796658
PN00005651,39.690553875753295
PN00008081,18.29519395253323
PN00001791,87.79405098804325
PN00007428,82.40772244494228
PN00009579,77.4959894673236
PN00009959,5.729003854990133
PN00002270,55.67194419749216
PN00009766,23.50135620354691
PN00002955,11.968519672230693
PN00003443,78.16131001833894
PN00007735,21.158137510768192
PN00000833,50.08116982476696
PN00006498,52.60963484005408
PN00002991,21.328200403897156
PN00007792,49.226116632238224
PN00002150,5.2819897599996946
PN00004022,0.0072449638492178
PN00007614,88.03219316643703
PN00006123,41.55887020861522
PN00003338,90.74197989533556
PN00004343,49.63073597282596
PN00004463,43.11082945881648
PN00002375,29.591214065860726
PN00009043,8.168893759303874
PN00005570,30.969464926452183
PN00008598,60.847026517384165
PN00008503,76.27863472229892
PN00008879,54.082551765384366
PN00001886,75.82558436964189
PN00001197,15.775159165898744
PN00006426,58.32399316791738
PN00008910,88.26032270257103
PN00002935,21.79602076408034
PN00006341,22.76689383929903
PN00001429,74.84325130680506
PN00006306,81.20567848487956
PN00003649,24.804632969409923
PN00001937,33.156980418777785
PN00005171,63.17694004506118
PN00007763,39.84317131891898
PN00006392,62.40109701292529
PN00001153,49.64300320967251
PN00006249,77.3651309078725
PN00007036,84.58886469133242
PN00004228,86.38272093051602
PN00004974,61.15250777298431
PN00006400,61.25841045192504
PN00003639,44.96468988194058
PN00003971,2.761404496330544
PN00009593,29.918021946326245
PN00003375,6.36977185007408
PN00002486,43.778524885975315
PN00006953,84.94852489826143
PN00000605,59.68020177048212
PN00007443,67.5532598269557
PN00005927,18.800797177707494
PN00002453,26.195314970279426
PN00003608,16.313215297289453
PN00001483,84.26887622604306
PN00004518,28.031301298749256
PN00003037,56.23263097012292
PN00009351,14.112861301900848
PN00007691,12.398890832731169
PN00004115,34.758336321601746
PN00001426,33.035315806001734
PN00000496,32.885323381140786
PN00003352,60.09327870197561
PN00008793,31.599015604044446
PN00000758,76.87358689747713
PN00000837,9.067076824664133
PN00004326,32.47858577376286
PN00002127,66.91931285020627
PN00001022,60.293211047753005
PN00008761,11.951561836705537
PN00005613,43.947349313483755
PN00005580,30.922146287453668
PN00001057,63.18704323147726
PN00009541,12.987027957280361
PN00006855,67.05659229837076
PN00007348,46.38325312697897
PN00009044,27.488998791925702
PN00002128,74.7443993664076
PN00002766,18.790985531324612
PN00002108,15.223793856305178
PN00003616,1.5355936564545813
PN00001544,86.1300356312702
PN00006913,49.236554071343775
PN00001718,51.67156093215455
PN00007434,11.476261670583533
PN00007364,10.777613604762736
PN00006234,33.37834048947029
PN00000724,51.62306440186114
PN00006672,70.08722190433495
PN00008028,49.92703565129284
PN00005491,83.15584310390406
PN00001127,37.7392331746989
PN00002956,2.8087991954701463
PN00005155,42.615227502611276
PN00004816,8.500262931736602
PN00006201,32.205442736369164
PN00006223,98.51546831184075
PN00008685,85.73542571210433
PN00007113,23.6455713158939
PN00005274,37.59624313127088
PN00008535,43.11651309443108
PN00003043,76.38683777001857
PN00006911,3.345712782056509
PN00000149,3.8622770027903375
PN00007573,11.711786752871545
PN00004205,62.83249825850742
PN00005492,41.45466172444473
PN00002689,84.89256287623338
PN00004220,28.405789022783722
PN00009101,48.925202980943375
PN00000841,70.67857215297443
PN00008136,54.52011971650093
PN00006437,31.679997775695934
PN00009699,15.25427686133508
PN00006199,54.060341862441206
PN00002794,14.215650226214827
PN00007625,93.93044596914456
PN00008474,53.989061061064035
PN00007889,17.491530485692618
PN00006607,72.06425469169075
PN00009194,10.354719431977221
PN00008247,77.16447899740201
PN00001392,45.728911107904366
PN00001921,13.266195551253201
PN00007018,3.7211036308801515
PN00003621,99.3377993689905
PN00004848,27.43682900876313
PN00002291,95.22486220717062
PN00002133,50.183633673705074
PN00000550,50.30153839254815
PN00001740,9.10697183721334
PN00005289,95.0705818837975
PN00001817,73.28958645500869
PN00004698,51.87278381595512
PN00005181,12.025713907388603
PN00003018,17.567656948828546
PN00000017,43.21666051417837
PN00001770,36.22588207322169
PN00001888,55.81380068713327
PN00002152,7.634397475720878
PN00001642,4.034601931833981
PN00007846,51.11030866900542
PN00004193,2.8501380929072284
PN00009432,5.95519540101761
PN00008898,37.63414581904063
PN00000533,6.177906973480196
PN00000132,38.54696266163501
PN00007722,24.175051590943642
PN00008458,18.777029710908767
